data,pret inchidere,pret inchidere ajustat,volum
2003-03-04,0.1074,0.1092,1795166
2003-03-05,0.1074,0.1092,2047551
2003-03-06,0.1064,0.1082,1398812
2003-03-07,0.1045,0.1062,987866
2003-03-10,0.1045,0.1062,905130
2003-03-11,0.1016,0.1033,1336929
2003-03-12,0.1016,0.1033,2399670
2003-03-13,0.1025,0.1042,1381664
2003-03-14,0.0996,0.1013,2424384
2003-03-17,0.0987,0.1003,3210603
2003-03-18,0.1016,0.1033,2364265
2003-03-19,0.1035,0.1052,2550894
2003-03-20,0.0996,0.1013,1788586
2003-03-21,0.1025,0.1042,2479668
2003-03-24,0.1025,0.1042,2261937
2003-03-25,0.1025,0.1042,1780073
2003-03-26,0.1016,0.1033,4551126
2003-03-27,0.1016,0.1033,1427328
2003-03-28,0.1025,0.1042,2124733
2003-03-31,0.1045,0.1062,2525369
2003-04-01,0.1093,0.1111,1932809
2003-04-02,0.1122,0.1141,6629275
2003-04-03,0.1161,0.118,4156332
2003-04-04,0.1132,0.1151,3946474
2003-04-07,0.1161,0.118,5237618
2003-04-08,0.1141,0.1161,2214780
2003-04-09,0.1141,0.1161,1454973
2003-04-10,0.1132,0.1151,2748169
2003-04-11,0.1122,0.1141,1919054
2003-04-14,0.1132,0.1151,2293336
2003-04-15,0.1122,0.1141,2290946
2003-04-16,0.1132,0.1151,2149207
2003-04-17,0.1141,0.1161,1597578
2003-04-18,0.1122,0.1141,1013123
2003-04-21,0.1141,0.1161,1456043
2003-05-14,0.1199,0.122,15120415
2003-05-15,0.1248,0.1269,9661349
2003-05-16,0.1248,0.1269,6894301
2003-05-19,0.1219,0.1239,2670230
2003-05-20,0.1248,0.1269,5368980
2003-05-21,0.1248,0.1269,2801034
2003-05-22,0.1228,0.1249,5550636
2003-05-23,0.1209,0.1229,5851588
2003-05-26,0.117,0.119,1682017
2003-05-27,0.119,0.121,4187252
2003-05-28,0.1199,0.122,2755250
2003-05-29,0.1199,0.122,853597
2003-05-30,0.1199,0.122,1375544
2003-06-02,0.1199,0.122,707812
2003-06-03,0.1228,0.1249,3329044
2003-06-04,0.1238,0.1259,5856853
2003-06-05,0.1238,0.1259,7640366
2003-06-06,0.1248,0.1269,3536558
2003-06-09,0.1248,0.1269,3894164
2003-06-10,0.1238,0.1259,4746579
2003-06-11,0.1257,0.1279,14879021
2003-06-12,0.1257,0.1279,3900088
2003-06-13,0.1267,0.1288,2957445
2003-06-16,0.1267,0.1288,1424707
2003-06-17,0.1267,0.1288,4284411
2003-06-18,0.1306,0.1328,52441305
2003-06-19,0.1335,0.1357,4418266
2003-06-20,0.1344,0.1367,15330196
2003-06-23,0.1335,0.1357,4882150
2003-06-24,0.1315,0.1338,4747843
2003-06-25,0.1306,0.1328,3101755
2003-06-26,0.1325,0.1347,1932237
2003-06-27,0.1306,0.1328,5447689
2003-06-30,0.1306,0.1328,3170953
2003-07-01,0.1335,0.1357,2041117
2003-07-02,0.1344,0.1367,3132787
2003-07-03,0.1364,0.1387,2854848
2003-07-04,0.1383,0.1406,2587095
2003-07-07,0.1383,0.1406,2044779
2003-07-08,0.1354,0.1377,2005351
2003-07-09,0.1373,0.1397,1400786
2003-07-10,0.1383,0.1406,3359327
2003-07-11,0.1373,0.1397,3752508
2003-07-14,0.1373,0.1397,1753937
2003-07-15,0.1364,0.1387,1792142
2003-07-16,0.1354,0.1377,1826590
2003-07-17,0.1344,0.1367,1125441
2003-07-18,0.1344,0.1367,1789958
2003-07-21,0.1344,0.1367,2093424
2003-07-22,0.1354,0.1377,13239494
2003-07-23,0.1335,0.1357,683568
2003-07-24,0.1335,0.1357,765450
2003-07-25,0.1335,0.1357,855208
2003-07-28,0.1335,0.1357,1218120
2003-07-29,0.1354,0.1377,12663459
2003-07-30,0.1335,0.1357,687623
2003-07-31,0.1354,0.1377,4502689
2003-08-01,0.1354,0.1377,1330147
2003-08-04,0.1354,0.1377,917221
2003-08-05,0.1373,0.1397,2911534
2003-08-06,0.1364,0.1387,1175967
2003-08-07,0.1335,0.1357,1756110
2003-08-08,0.1344,0.1367,516522
2003-08-11,0.1335,0.1357,744841
2003-08-12,0.1354,0.1377,1085551
2003-08-13,0.1344,0.1367,676969
2003-08-14,0.1344,0.1367,1257609
2003-08-15,0.1335,0.1357,563860
2003-08-18,0.1335,0.1357,415952
2003-08-19,0.1335,0.1357,784641
2003-08-20,0.1344,0.1367,1069781
2003-08-21,0.1344,0.1367,1111620
2003-08-22,0.1335,0.1357,2201225
2003-08-25,0.1325,0.1347,661671
2003-08-26,0.1344,0.1367,7268507
2003-08-27,0.1344,0.1367,883716
2003-08-28,0.1354,0.1377,774602
2003-08-29,0.1354,0.1377,1665996
2003-09-01,0.1344,0.1367,1022608
2003-09-02,0.1354,0.1377,3997411
2003-09-03,0.1364,0.1387,2009738
2003-09-04,0.1354,0.1377,549831
2003-09-05,0.1354,0.1377,1490939
2003-09-08,0.1344,0.1367,444257
2003-09-09,0.1354,0.1377,3352882
2003-09-10,0.1364,0.1387,30017083
2003-09-11,0.1364,0.1387,496498
2003-09-12,0.1364,0.1387,953911
2003-09-15,0.1344,0.1367,705486
2003-09-16,0.1354,0.1377,4010122
2003-09-17,0.1344,0.1367,1124682
2003-09-18,0.1344,0.1367,959026
2003-09-19,0.1364,0.1387,2517698
2003-09-22,0.1354,0.1377,5056864
2003-09-23,0.1354,0.1377,11441677
2003-09-24,0.1354,0.1377,1081840
2003-09-25,0.1354,0.1377,15107129
2003-09-26,0.1354,0.1377,1178083
2003-09-30,0.1344,0.1367,16018084
2003-10-01,0.1335,0.1357,519306
2003-10-02,0.1325,0.1347,997151
2003-10-03,0.1306,0.1328,1033196
2003-10-06,0.1315,0.1338,509655
2003-10-07,0.1296,0.1318,11327586
2003-10-08,0.1296,0.1318,767060
2003-10-09,0.1315,0.1338,1861911
2003-10-10,0.1325,0.1347,226320
2003-10-13,0.1344,0.1367,1737576
2003-10-14,0.1344,0.1367,2489353
2003-10-15,0.1335,0.1357,1968312
2003-10-16,0.1344,0.1367,1145275
2003-10-17,0.1354,0.1377,22530908
2003-10-20,0.1354,0.1377,775407
2003-10-21,0.1354,0.1377,2633405
2003-10-22,0.1335,0.1357,489621
2003-10-23,0.1335,0.1357,968194
2003-10-24,0.1335,0.1357,324056
2003-10-27,0.1344,0.1367,1478187
2003-10-28,0.1335,0.1357,8869978
2003-10-29,0.1364,0.1387,27449281
2003-10-30,0.1354,0.1377,2462371
2003-10-31,0.1344,0.1367,909957
2003-11-03,0.1335,0.1357,439861
2003-11-04,0.1325,0.1347,487434
2003-11-05,0.1335,0.1357,642844
2003-11-06,0.1335,0.1357,445471
2003-11-07,0.1325,0.1347,739207
2003-11-10,0.1383,0.1406,39718390
2003-11-11,0.1373,0.1397,860199
2003-11-12,0.1373,0.1397,3729909
2003-11-13,0.1393,0.1416,2807487
2003-11-14,0.1412,0.1436,36421448
2003-11-17,0.1412,0.1436,1962359
2003-11-18,0.1412,0.1436,1005544
2003-11-19,0.1412,0.1436,1331074
2003-11-20,0.1422,0.1446,1441309
2003-11-21,0.1431,0.1456,2149390
2003-11-24,0.1431,0.1456,999659
2003-11-25,0.1422,0.1446,2182724
2003-11-26,0.1412,0.1436,562826
2003-11-27,0.1431,0.1456,4595263
2003-11-28,0.1431,0.1456,22810466
2003-12-03,0.1412,0.1436,794095
2003-12-04,0.1412,0.1436,896194
2003-12-05,0.1431,0.1456,1794251
2003-12-08,0.1412,0.1436,4757945
2003-12-09,0.1412,0.1436,1894208
2003-12-10,0.1422,0.1446,12127748
2003-12-11,0.1422,0.1446,4148320
2003-12-12,0.1431,0.1456,25795871
2003-12-15,0.1422,0.1446,918944
2003-12-16,0.1422,0.1446,1385607
2003-12-17,0.1431,0.1456,1690751
2003-12-18,0.1422,0.1446,10947558
2004-01-08,0.1451,0.1475,7336683
2004-01-09,0.1431,0.1456,633644
2004-01-12,0.1402,0.1426,1380745
2004-01-13,0.1402,0.1426,1732526
2004-01-14,0.1402,0.1426,2662923
2004-01-15,0.1412,0.1436,660145
2004-01-16,0.1402,0.1426,352510
2004-01-19,0.1383,0.1406,2380658
2004-01-20,0.1373,0.1397,5805756
2004-01-21,0.1402,0.1426,41832695
2004-01-22,0.1412,0.1436,699307
2004-01-23,0.1412,0.1436,1882198
2004-01-26,0.1422,0.1446,9414559
2004-01-27,0.1402,0.1426,1373220
2004-01-28,0.1402,0.1426,333063
2004-01-29,0.1402,0.1426,1699646
2004-01-30,0.1402,0.1426,877935
2004-02-02,0.1393,0.1416,942416
2004-02-03,0.1393,0.1416,1692931
2004-02-04,0.1422,0.1446,1960513
2004-02-05,0.1412,0.1436,4663946
2004-02-06,0.1412,0.1436,558027
2004-02-09,0.1422,0.1446,1960436
2004-02-10,0.1422,0.1446,727083
2004-02-11,0.1461,0.1485,6352808
2004-02-12,0.148,0.1505,1343464
2004-02-13,0.148,0.1505,5472583
2004-02-16,0.1509,0.1534,3006657
2004-02-17,0.1519,0.1544,2906897
2004-02-18,0.1615,0.1642,4308391
2004-02-19,0.1664,0.1692,7721457
2004-02-20,0.1596,0.1623,4943704
2004-02-23,0.1596,0.1623,5938671
2004-02-24,0.1577,0.1603,2122659
2004-02-25,0.1538,0.1564,3887779
2004-02-26,0.1596,0.1623,2015977
2004-02-27,0.1596,0.1623,689009
2004-03-01,0.1596,0.1623,454506
2004-03-02,0.1596,0.1623,2141981
2004-03-03,0.1615,0.1642,837625
2004-03-04,0.1654,0.1682,2077895
2004-03-05,0.1654,0.1682,1096510
2004-03-08,0.1625,0.1652,727197
2004-03-09,0.1625,0.1652,911394
2004-03-10,0.1635,0.1662,701066
2004-03-11,0.1693,0.1721,3134602
2004-03-12,0.1712,0.1741,3775630
2004-03-15,0.1809,0.1839,3049357
2004-03-16,0.1876,0.1908,6198082
2004-03-17,0.1886,0.1918,13651767
2004-03-18,0.1876,0.1908,5967373
2004-03-19,0.2031,0.2065,14022354
2004-03-25,0.2031,0.2065,8205486
2004-03-26,0.2031,0.2065,2662653
2004-03-29,0.1983,0.2016,1282172
2004-03-30,0.1915,0.1947,3079423
2004-03-31,0.1983,0.2016,978624
2004-04-01,0.208,0.2114,7458643
2004-04-02,0.208,0.2114,2429541
2004-04-05,0.2128,0.2164,6277427
2004-04-06,0.2128,0.2164,3867231
2004-04-07,0.208,0.2114,540185
2004-04-09,0.1983,0.2016,8428431
2004-04-13,0.2031,0.2065,606215
2004-04-14,0.2031,0.2065,6265517
2004-04-20,0.2176,0.2213,3783735
